name,tss,parameter,coincidence,label
KNN,0.6061027568922306,TOTUSJH,noncoincident,24h Time-series
KNN,0.5796365914786967,TOTUSJH,noncoincident,0-12h Time-series
KNN,0.5762844611528823,TOTUSJH,noncoincident,6h-18h Time-series
KNN,0.6045363408521303,TOTUSJH,noncoincident,13-24h Time-series
KNN,0.5837030075187971,TOTUSJH,noncoincident,24h Mean
LR,0.06340852130325816,TOTUSJH,noncoincident,24h Time-series
LR,0.08587092731829574,TOTUSJH,noncoincident,0-12h Time-series
LR,0.06947368421052633,TOTUSJH,noncoincident,6h-18h Time-series
LR,0.08087719298245612,TOTUSJH,noncoincident,13-24h Time-series
LR,0.5443045112781955,TOTUSJH,noncoincident,24h Mean
RFC,0.650814536340852,TOTUSJH,noncoincident,24h Time-series
RFC,0.6401127819548872,TOTUSJH,noncoincident,0-12h Time-series
RFC,0.6342105263157894,TOTUSJH,noncoincident,6h-18h Time-series
RFC,0.6257142857142858,TOTUSJH,noncoincident,13-24h Time-series
RFC,0.538984962406015,TOTUSJH,noncoincident,24h Mean
SVM,0.6549999999999999,TOTUSJH,noncoincident,24h Time-series
SVM,0.6488345864661654,TOTUSJH,noncoincident,0-12h Time-series
SVM,0.6629010025062655,TOTUSJH,noncoincident,6h-18h Time-series
SVM,0.6516353383458646,TOTUSJH,noncoincident,13-24h Time-series
SVM,0.6547055137844613,TOTUSJH,noncoincident,24h Mean
KNN,0.717980072463768,TOTUSJZ,all,24h Time-series
KNN,0.6554936594202899,TOTUSJZ,all,0-12h Time-series
KNN,0.6521331521739131,TOTUSJZ,all,6h-18h Time-series
KNN,0.6738994565217392,TOTUSJZ,all,13-24h Time-series
KNN,0.6486186594202898,TOTUSJZ,all,24h Mean
LR,0.10036684782608694,TOTUSJZ,all,24h Time-series
LR,0.11321105072463769,TOTUSJZ,all,0-12h Time-series
LR,0.11226449275362317,TOTUSJZ,all,6h-18h Time-series
LR,0.11114583333333329,TOTUSJZ,all,13-24h Time-series
LR,0.0,TOTUSJZ,all,24h Mean
RFC,0.7592346014492755,TOTUSJZ,all,24h Time-series
RFC,0.7157427536231885,TOTUSJZ,all,0-12h Time-series
RFC,0.7175045289855072,TOTUSJZ,all,6h-18h Time-series
RFC,0.7171195652173914,TOTUSJZ,all,13-24h Time-series
RFC,0.6041666666666666,TOTUSJZ,all,24h Mean
SVM,0.6938949275362318,TOTUSJZ,all,24h Time-series
SVM,0.673768115942029,TOTUSJZ,all,0-12h Time-series
SVM,0.6742028985507245,TOTUSJZ,all,6h-18h Time-series
SVM,0.6703985507246377,TOTUSJZ,all,13-24h Time-series
SVM,0.6783514492753624,TOTUSJZ,all,24h Mean
KNN,0.8266367137355584,TOTUSJZ,coincident,24h Time-series
KNN,0.8230423620025675,TOTUSJZ,coincident,0-12h Time-series
KNN,0.8403722721437743,TOTUSJZ,coincident,6h-18h Time-series
KNN,0.8449293966623876,TOTUSJZ,coincident,13-24h Time-series
KNN,0.8543859649122807,TOTUSJZ,coincident,24h Mean
LR,0.0,TOTUSJZ,coincident,24h Time-series
LR,0.0,TOTUSJZ,coincident,0-12h Time-series
LR,0.0,TOTUSJZ,coincident,6h-18h Time-series
LR,0.0,TOTUSJZ,coincident,13-24h Time-series
LR,0.0,TOTUSJZ,coincident,24h Mean
RFC,0.8579589216944802,TOTUSJZ,coincident,24h Time-series
RFC,0.8487376979032948,TOTUSJZ,coincident,0-12h Time-series
RFC,0.8659392383397518,TOTUSJZ,coincident,6h-18h Time-series
RFC,0.8639922978177149,TOTUSJZ,coincident,13-24h Time-series
RFC,0.776272999572101,TOTUSJZ,coincident,24h Mean
SVM,0.832349165596919,TOTUSJZ,coincident,24h Time-series
SVM,0.8156183140778775,TOTUSJZ,coincident,0-12h Time-series
SVM,0.8257167308515191,TOTUSJZ,coincident,6h-18h Time-series
SVM,0.8717800599058624,TOTUSJZ,coincident,13-24h Time-series
SVM,0.849828840393667,TOTUSJZ,coincident,24h Mean
KNN,0.6305827067669173,TOTUSJZ,noncoincident,24h Time-series
KNN,0.5747493734335839,TOTUSJZ,noncoincident,0-12h Time-series
KNN,0.5766478696741856,TOTUSJZ,noncoincident,6h-18h Time-series
KNN,0.6096428571428572,TOTUSJZ,noncoincident,13-24h Time-series
KNN,0.6249561403508771,TOTUSJZ,noncoincident,24h Mean
LR,0.02406015037593984,TOTUSJZ,noncoincident,24h Time-series
LR,0.04305137844611527,TOTUSJZ,noncoincident,0-12h Time-series
LR,0.04063909774436092,TOTUSJZ,noncoincident,6h-18h Time-series
LR,0.04713032581453634,TOTUSJZ,noncoincident,13-24h Time-series
LR,0.0,TOTUSJZ,noncoincident,24h Mean
RFC,0.6629072681704261,TOTUSJZ,noncoincident,24h Time-series
RFC,0.6428258145363409,TOTUSJZ,noncoincident,0-12h Time-series
RFC,0.6191604010025062,TOTUSJZ,noncoincident,6h-18h Time-series
RFC,0.6292105263157894,TOTUSJZ,noncoincident,13-24h Time-series
RFC,0.5460651629072683,TOTUSJZ,noncoincident,24h Mean
SVM,0.6256704260651629,TOTUSJZ,noncoincident,24h Time-series
SVM,0.6131641604010025,TOTUSJZ,noncoincident,0-12h Time-series
SVM,0.6170363408521304,TOTUSJZ,noncoincident,6h-18h Time-series
SVM,0.616610275689223,TOTUSJZ,noncoincident,13-24h Time-series
SVM,0.6033897243107771,TOTUSJZ,noncoincident,24h Mean
KNN,0.626598731884058,USFLUX,all,24h Time-series
KNN,0.6077853260869565,USFLUX,all,0-12h Time-series
KNN,0.6091893115942029,USFLUX,all,6h-18h Time-series
KNN,0.6348596014492754,USFLUX,all,13-24h Time-series
KNN,0.6416938405797101,USFLUX,all,24h Mean
LR,0.0,USFLUX,all,24h Time-series
LR,0.0,USFLUX,all,0-12h Time-series
LR,0.0,USFLUX,all,6h-18h Time-series
LR,0.0,USFLUX,all,13-24h Time-series
LR,0.0,USFLUX,all,24h Mean
RFC,0.6693251811594204,USFLUX,all,24h Time-series
RFC,0.6564764492753622,USFLUX,all,0-12h Time-series
RFC,0.6637590579710146,USFLUX,all,6h-18h Time-series
RFC,0.6712771739130435,USFLUX,all,13-24h Time-series
RFC,0.5975452898550725,USFLUX,all,24h Mean
SVM,0.6506068840579711,USFLUX,all,24h Time-series
SVM,0.6368342391304348,USFLUX,all,0-12h Time-series
SVM,0.6511684782608695,USFLUX,all,6h-18h Time-series
SVM,0.6508469202898551,USFLUX,all,13-24h Time-series
SVM,0.6591847826086957,USFLUX,all,24h Mean
KNN,0.7476465554129226,USFLUX,coincident,24h Time-series
KNN,0.7387034659820283,USFLUX,coincident,0-12h Time-series
KNN,0.7486949080017116,USFLUX,coincident,6h-18h Time-series
KNN,0.7658108686350021,USFLUX,coincident,13-24h Time-series
KNN,0.7351091142490371,USFLUX,coincident,24h Mean
LR,0.0,USFLUX,coincident,24h Time-series
LR,0.0,USFLUX,coincident,0-12h Time-series
LR,0.0,USFLUX,coincident,6h-18h Time-series
LR,0.0,USFLUX,coincident,13-24h Time-series
LR,0.0,USFLUX,coincident,24h Mean
RFC,0.7614676936243047,USFLUX,coincident,24h Time-series
RFC,0.7410783055198973,USFLUX,coincident,0-12h Time-series
RFC,0.7475823705605477,USFLUX,coincident,6h-18h Time-series
RFC,0.7590286692340606,USFLUX,coincident,13-24h Time-series
RFC,0.6915917843388961,USFLUX,coincident,24h Mean
SVM,0.7827770646127513,USFLUX,coincident,24h Time-series
SVM,0.7678005990586222,USFLUX,coincident,0-12h Time-series
SVM,0.7780273855370132,USFLUX,coincident,6h-18h Time-series
SVM,0.7963200684638427,USFLUX,coincident,13-24h Time-series
SVM,0.7958065896448437,USFLUX,coincident,24h Mean
KNN,0.5447117794486215,USFLUX,noncoincident,24h Time-series
KNN,0.5564097744360902,USFLUX,noncoincident,0-12h Time-series
KNN,0.5568796992481204,USFLUX,noncoincident,6h-18h Time-series
KNN,0.5444674185463659,USFLUX,noncoincident,13-24h Time-series
KNN,0.5924624060150375,USFLUX,noncoincident,24h Mean
LR,0.02455513784461153,USFLUX,noncoincident,24h Time-series
LR,0.06213659147869673,USFLUX,noncoincident,0-12h Time-series
LR,0.03975563909774436,USFLUX,noncoincident,6h-18h Time-series
LR,0.049692982456140365,USFLUX,noncoincident,13-24h Time-series
LR,0.0,USFLUX,noncoincident,24h Mean
RFC,0.5835275689223057,USFLUX,noncoincident,24h Time-series
RFC,0.587907268170426,USFLUX,noncoincident,0-12h Time-series
RFC,0.5777568922305765,USFLUX,noncoincident,6h-18h Time-series
RFC,0.5686027568922306,USFLUX,noncoincident,13-24h Time-series
RFC,0.5348182957393484,USFLUX,noncoincident,24h Mean
SVM,0.578032581453634,USFLUX,noncoincident,24h Time-series
SVM,0.5709774436090225,USFLUX,noncoincident,0-12h Time-series
SVM,0.576390977443609,USFLUX,noncoincident,6h-18h Time-series
SVM,0.5560338345864662,USFLUX,noncoincident,13-24h Time-series
SVM,0.569812030075188,USFLUX,noncoincident,24h Mean
KNN,0.4382608695652174,d_l_f,all,24h Time-series
KNN,0.4035960144927537,d_l_f,all,0-12h Time-series
KNN,0.3811096014492754,d_l_f,all,6h-18h Time-series
KNN,0.40081521739130443,d_l_f,all,13-24h Time-series
KNN,0.3514719202898551,d_l_f,all,24h Mean
LR,-0.030665760869565222,d_l_f,all,24h Time-series
LR,-0.00335144927536232,d_l_f,all,0-12h Time-series
LR,-0.0058333333333333345,d_l_f,all,6h-18h Time-series
LR,-0.026553442028985505,d_l_f,all,13-24h Time-series
LR,0.10342391304347827,d_l_f,all,24h Mean
RFC,0.43388586956521735,d_l_f,all,24h Time-series
RFC,0.43017663043478266,d_l_f,all,0-12h Time-series
RFC,0.3787771739130435,d_l_f,all,6h-18h Time-series
RFC,0.4265851449275362,d_l_f,all,13-24h Time-series
RFC,0.2917164855072464,d_l_f,all,24h Mean
SVM,0.4226856884057971,d_l_f,all,24h Time-series
SVM,0.3710054347826088,d_l_f,all,0-12h Time-series
SVM,0.39153532608695657,d_l_f,all,6h-18h Time-series
SVM,0.4053260869565218,d_l_f,all,13-24h Time-series
SVM,0.4428940217391305,d_l_f,all,24h Mean
KNN,0.5124946512623022,d_l_f,coincident,24h Time-series
KNN,0.47541720154043643,d_l_f,coincident,0-12h Time-series
KNN,0.4415703893881044,d_l_f,coincident,6h-18h Time-series
KNN,0.6239409499358151,d_l_f,coincident,13-24h Time-series
KNN,0.4439238339751819,d_l_f,coincident,24h Mean
LR,0.18825417201540434,d_l_f,coincident,24h Time-series
LR,0.29311082584510045,d_l_f,coincident,0-12h Time-series
LR,0.29112109542148057,d_l_f,coincident,6h-18h Time-series
LR,0.21474112109542143,d_l_f,coincident,13-24h Time-series
LR,0.5563543003851092,d_l_f,coincident,24h Mean
RFC,0.6192982456140351,d_l_f,coincident,24h Time-series
RFC,0.537505348737698,d_l_f,coincident,0-12h Time-series
RFC,0.5519041506204536,d_l_f,coincident,6h-18h Time-series
RFC,0.6127513906718014,d_l_f,coincident,13-24h Time-series
RFC,0.3661531878476679,d_l_f,coincident,24h Mean
SVM,0.5838254172015405,d_l_f,coincident,24h Time-series
SVM,0.5929396662387677,d_l_f,coincident,0-12h Time-series
SVM,0.5845956354300385,d_l_f,coincident,6h-18h Time-series
SVM,0.5975181857081729,d_l_f,coincident,13-24h Time-series
SVM,0.5791827128797603,d_l_f,coincident,24h Mean
KNN,0.3648496240601505,d_l_f,noncoincident,24h Time-series
KNN,0.36579573934837095,d_l_f,noncoincident,0-12h Time-series
KNN,0.3313408521303257,d_l_f,noncoincident,6h-18h Time-series
KNN,0.31331453634085205,d_l_f,noncoincident,13-24h Time-series
KNN,0.2756766917293233,d_l_f,noncoincident,24h Mean
LR,-0.03738095238095239,d_l_f,noncoincident,24h Time-series
LR,-0.04532581453634086,d_l_f,noncoincident,0-12h Time-series
LR,-0.033439849624060144,d_l_f,noncoincident,6h-18h Time-series
LR,-0.024053884711779445,d_l_f,noncoincident,13-24h Time-series
LR,0.06389097744360903,d_l_f,noncoincident,24h Mean
RFC,0.34914786967418543,d_l_f,noncoincident,24h Time-series
RFC,0.34124686716791985,d_l_f,noncoincident,0-12h Time-series
RFC,0.2853822055137844,d_l_f,noncoincident,6h-18h Time-series
RFC,0.3055263157894737,d_l_f,noncoincident,13-24h Time-series
RFC,0.2651441102756892,d_l_f,noncoincident,24h Mean
SVM,0.1764097744360902,d_l_f,noncoincident,24h Time-series
SVM,0.13073308270676692,d_l_f,noncoincident,0-12h Time-series
SVM,0.05554511278195488,d_l_f,noncoincident,6h-18h Time-series
SVM,0.01674185463659148,d_l_f,noncoincident,13-24h Time-series
SVM,0.029555137844611525,d_l_f,noncoincident,24h Mean
KNN,0.6407336956521738,g_s,all,24h Time-series
KNN,0.6291621376811595,g_s,all,0-12h Time-series
KNN,0.6482744565217392,g_s,all,6h-18h Time-series
KNN,0.6489085144927537,g_s,all,13-24h Time-series
KNN,0.6522146739130436,g_s,all,24h Mean
LR,0.31427083333333333,g_s,all,24h Time-series
LR,0.39189764492753626,g_s,all,0-12h Time-series
LR,0.38039402173913045,g_s,all,6h-18h Time-series
LR,0.3905253623188406,g_s,all,13-24h Time-series
LR,0.5223052536231884,g_s,all,24h Mean
RFC,0.6840715579710145,g_s,all,24h Time-series
RFC,0.687314311594203,g_s,all,0-12h Time-series
RFC,0.6901358695652174,g_s,all,6h-18h Time-series
RFC,0.6784918478260867,g_s,all,13-24h Time-series
RFC,0.6058469202898551,g_s,all,24h Mean
SVM,0.6056431159420289,g_s,all,24h Time-series
SVM,0.5652717391304347,g_s,all,0-12h Time-series
SVM,0.5870833333333334,g_s,all,6h-18h Time-series
SVM,0.6133061594202899,g_s,all,13-24h Time-series
SVM,0.5978804347826085,g_s,all,24h Mean
KNN,0.7598416773641421,g_s,coincident,24h Time-series
KNN,0.7146341463414634,g_s,coincident,0-12h Time-series
KNN,0.7536585365853659,g_s,coincident,6h-18h Time-series
KNN,0.7492083868207103,g_s,coincident,13-24h Time-series
KNN,0.7478818998716302,g_s,coincident,24h Mean
LR,0.2260376551133932,g_s,coincident,24h Time-series
LR,0.3316431322207959,g_s,coincident,0-12h Time-series
LR,0.30607616602481813,g_s,coincident,6h-18h Time-series
LR,0.2793752674368849,g_s,coincident,13-24h Time-series
LR,0.7299743260590502,g_s,coincident,24h Mean
RFC,0.8062901155327343,g_s,coincident,24h Time-series
RFC,0.7729781771501926,g_s,coincident,0-12h Time-series
RFC,0.8044501497646557,g_s,coincident,6h-18h Time-series
RFC,0.7957851946940522,g_s,coincident,13-24h Time-series
RFC,0.69191270860077,g_s,coincident,24h Mean
SVM,0.686777920410783,g_s,coincident,24h Time-series
SVM,0.6380188275566966,g_s,coincident,0-12h Time-series
SVM,0.6411424903722722,g_s,coincident,6h-18h Time-series
SVM,0.7213521608900298,g_s,coincident,13-24h Time-series
SVM,0.6928754813863928,g_s,coincident,24h Mean
KNN,0.5487781954887219,g_s,noncoincident,24h Time-series
KNN,0.5582268170426066,g_s,noncoincident,0-12h Time-series
KNN,0.5158897243107768,g_s,noncoincident,6h-18h Time-series
KNN,0.5621616541353384,g_s,noncoincident,13-24h Time-series
KNN,0.5732456140350877,g_s,noncoincident,24h Mean
LR,0.24751253132832077,g_s,noncoincident,24h Time-series
LR,0.3327443609022556,g_s,noncoincident,0-12h Time-series
LR,0.32499373433583956,g_s,noncoincident,6h-18h Time-series
LR,0.32850877192982453,g_s,noncoincident,13-24h Time-series
LR,0.4201441102756893,g_s,noncoincident,24h Mean
RFC,0.6090914786967419,g_s,noncoincident,24h Time-series
RFC,0.6087781954887218,g_s,noncoincident,0-12h Time-series
RFC,0.5783020050125314,g_s,noncoincident,6h-18h Time-series
RFC,0.6021992481203008,g_s,noncoincident,13-24h Time-series
RFC,0.5448934837092733,g_s,noncoincident,24h Mean
SVM,0.5106641604010026,g_s,noncoincident,24h Time-series
SVM,0.49505639097744364,g_s,noncoincident,0-12h Time-series
SVM,0.5007080200501253,g_s,noncoincident,6h-18h Time-series
SVM,0.503095238095238,g_s,noncoincident,13-24h Time-series
SVM,0.5076691729323308,g_s,noncoincident,24h Mean
KNN,0.44519927536231896,slf,all,24h Time-series
KNN,0.431929347826087,slf,all,0-12h Time-series
KNN,0.4381974637681159,slf,all,6h-18h Time-series
KNN,0.44458786231884057,slf,all,13-24h Time-series
KNN,0.2345606884057971,slf,all,24h Mean
LR,-0.06796648550724638,slf,all,24h Time-series
LR,-0.022205615942028984,slf,all,0-12h Time-series
LR,-0.022164855072463765,slf,all,6h-18h Time-series
LR,-0.02184782608695652,slf,all,13-24h Time-series
LR,-0.00020833333333333335,slf,all,24h Mean
RFC,0.46400815217391306,slf,all,24h Time-series
RFC,0.43853260869565225,slf,all,0-12h Time-series
RFC,0.44696105072463777,slf,all,6h-18h Time-series
RFC,0.45592391304347823,slf,all,13-24h Time-series
RFC,0.2036820652173913,slf,all,24h Mean
SVM,0.003084239130434783,slf,all,24h Time-series
SVM,0.0,slf,all,0-12h Time-series
SVM,0.0002898550724637681,slf,all,6h-18h Time-series
SVM,-0.00020833333333333335,slf,all,13-24h Time-series
SVM,0.0,slf,all,24h Mean
KNN,0.4391527599486521,slf,coincident,24h Time-series
KNN,0.34184852374839536,slf,coincident,0-12h Time-series
KNN,0.38495934959349587,slf,coincident,6h-18h Time-series
KNN,0.4146341463414633,slf,coincident,13-24h Time-series
KNN,0.2064826700898588,slf,coincident,24h Mean
LR,0.17672229353872487,slf,coincident,24h Time-series
LR,0.22402652973898157,slf,coincident,0-12h Time-series
LR,0.20457851946940522,slf,coincident,6h-18h Time-series
LR,0.08080872913992296,slf,coincident,13-24h Time-series
LR,-0.056889174154899455,slf,coincident,24h Mean
RFC,0.46940522036799315,slf,coincident,24h Time-series
RFC,0.4262088147197262,slf,coincident,0-12h Time-series
RFC,0.4470047068891742,slf,coincident,6h-18h Time-series
RFC,0.48192126658108686,slf,coincident,13-24h Time-series
RFC,0.26600342319212666,slf,coincident,24h Mean
SVM,0.47250748823277705,slf,coincident,24h Time-series
SVM,0.41435601198117245,slf,coincident,0-12h Time-series
SVM,0.47267864783910996,slf,coincident,6h-18h Time-series
SVM,0.4687633718442448,slf,coincident,13-24h Time-series
SVM,0.31572528883183565,slf,coincident,24h Mean
KNN,0.4170238095238096,slf,noncoincident,24h Time-series
KNN,0.4066854636591479,slf,noncoincident,0-12h Time-series
KNN,0.4270739348370928,slf,noncoincident,6h-18h Time-series
KNN,0.3959398496240602,slf,noncoincident,13-24h Time-series
KNN,0.1948558897243108,slf,noncoincident,24h Mean
LR,-0.050701754385964914,slf,noncoincident,24h Time-series
LR,-0.025551378446115287,slf,noncoincident,0-12h Time-series
LR,-0.015908521303258143,slf,noncoincident,6h-18h Time-series
LR,-0.01851503759398496,slf,noncoincident,13-24h Time-series
LR,0.0,slf,noncoincident,24h Mean
RFC,0.4128884711779449,slf,noncoincident,24h Time-series
RFC,0.38290100250626563,slf,noncoincident,0-12h Time-series
RFC,0.4085087719298245,slf,noncoincident,6h-18h Time-series
RFC,0.3950814536340852,slf,noncoincident,13-24h Time-series
RFC,0.18563283208020048,slf,noncoincident,24h Mean
SVM,0.0,slf,noncoincident,24h Time-series
SVM,0.0,slf,noncoincident,0-12h Time-series
SVM,0.0,slf,noncoincident,6h-18h Time-series
SVM,0.0,slf,noncoincident,13-24h Time-series
SVM,0.0,slf,noncoincident,24h Mean
