index,time_start,time_peak,time_end,nar,xray_class,COINCIDENCE
268,2016-03-26 07:19:00,2016-03-26 07:22:00.0,2016-03-26 07:24:00.0,12526,B,True
269,2018-06-17 22:38:00,2018-06-17 22:52:00.0,2018-06-17 23:06:00.0,12713,B,True
270,2021-01-17 13:18:00,2021-01-17 13:28:00.0,2021-01-17 13:35:00.0,12796,B,False
271,2018-06-20 11:57:00,2018-06-20 12:02:00.0,2018-06-20 12:05:00.0,12713,B,False
272,2017-11-16 18:54:00,2017-11-16 18:57:00.0,2017-11-16 18:59:00.0,12687,B,False
273,2020-10-14 11:37:00,2020-10-14 11:46:00.0,2020-10-14 11:58:00.0,12776,B,False
274,2015-08-02 11:55:00,2015-08-02 11:59:00.0,2015-08-02 12:03:00.0,12395,B,False
275,2010-06-09 13:35:00,2010-06-09 13:43:00.0,2010-06-09 13:50:00.0,11078,B,False
276,2017-06-20 05:32:00,2017-06-20 05:40:00.0,2017-06-20 05:50:00.0,12663,B,False
277,2016-10-28 08:58:00,2016-10-28 09:05:00.0,2016-10-28 09:10:00.0,12603,B,False
278,2017-04-08 17:03:00,2017-04-08 17:14:00.0,2017-04-08 17:26:00.0,12650,B,True
279,2018-06-25 02:31:00,2018-06-25 02:35:00.0,2018-06-25 02:38:00.0,12713,B,False
280,2016-02-05 03:22:00,2016-02-05 03:26:00.0,2016-02-05 03:32:00.0,12491,B,False
281,2010-10-13 11:40:00,2010-10-13 11:45:00.0,2010-10-13 11:50:00.0,11113,B,False
282,2016-09-09 04:28:00,2016-09-09 04:31:00.0,2016-09-09 04:35:00.0,12589,B,False
283,2016-10-28 07:13:00,2016-10-28 07:17:00.0,2016-10-28 07:21:00.0,12603,B,False
284,2021-03-25 15:52:00,2021-03-25 16:03:00.0,2021-03-25 16:21:00.0,12812,B,False
285,2018-06-15 09:45:00,2018-06-15 09:48:00.0,2018-06-15 09:50:00.0,12713,B,False
286,2010-08-11 18:43:00,2010-08-11 18:46:00.0,2010-08-11 18:48:00.0,11098,B,False
287,2012-03-26 02:50:00,2012-03-26 02:55:00.0,2012-03-26 02:58:00.0,11438,B,True
288,2016-10-02 17:41:00,2016-10-02 17:44:00.0,2016-10-02 17:49:00.0,12598,B,False
289,2021-06-08 03:23:00,2021-06-08 03:38:00.0,2021-06-08 03:42:00.0,12830,B,False
290,2021-06-06 19:02:00,2021-06-06 19:18:00.0,2021-06-06 19:27:00.0,12829,B,False
291,2011-05-17 02:35:00,2011-05-17 02:43:00.0,2011-05-17 02:48:00.0,11214,B,False
292,2019-04-09 23:44:00,2019-04-09 23:51:00.0,2019-04-09 23:58:00.0,12738,B,False
293,2016-09-10 20:49:00,2016-09-10 20:59:00.0,2016-09-10 21:05:00.0,12589,B,False
294,2020-12-30 02:33:00,2020-12-30 02:39:00.0,2020-12-30 02:43:00.0,12795,B,False
295,2020-10-19 04:39:00,2020-10-19 04:46:00.0,2020-10-19 04:52:00.0,12776,B,False
296,2020-04-06 05:35:00,2020-04-06 05:48:00.0,2020-04-06 05:58:00.0,12759,B,False
297,2010-10-13 16:00:00,2010-10-13 16:27:00.0,2010-10-13 16:43:00.0,11113,B,True
298,2018-04-24 21:37:00,2018-04-24 21:45:00.0,2018-04-24 21:52:00.0,12706,B,False
299,2016-11-27 13:55:00,2016-11-27 14:02:00.0,2016-11-27 14:05:00.0,12613,B,False
300,2016-03-24 12:55:00,2016-03-24 12:58:00.0,2016-03-24 13:01:00.0,12526,B,False
301,2021-07-21 11:51:00,2021-07-21 11:58:00.0,2021-07-21 12:06:00.0,12842,B,False
302,2010-06-17 17:33:00,2010-06-17 17:42:00.0,2010-06-17 17:58:00.0,11082,B,False
303,2021-04-26 02:52:00,2021-04-26 02:56:00.0,2021-04-26 03:00:00.0,12820,B,False
304,2017-08-02 21:37:00,2017-08-02 21:44:00.0,2017-08-02 21:48:00.0,12670,B,False
305,2021-07-28 13:53:00,2021-07-28 14:00:00.0,2021-07-28 14:05:00.0,12846,B,True
306,2012-12-20 16:21:00,2012-12-20 16:34:00.0,2012-12-20 16:40:00.0,11634,B,False
307,2021-07-17 05:47:00,2021-07-17 05:55:00.0,2021-07-17 06:03:00.0,12842,B,False
308,2017-01-26 16:48:00,2017-01-26 16:51:00.0,2017-01-26 16:54:00.0,12629,B,True
309,2015-07-13 23:45:00,2015-07-13 23:48:00.0,2015-07-13 23:50:00.0,12386,B,False
310,2013-07-30 20:59:00,2013-07-30 21:04:00.0,2013-07-30 21:13:00.0,11808,B,False
311,2016-06-18 16:04:00,2016-06-18 16:11:00.0,2016-06-18 16:15:00.0,12555,B,False
312,2018-08-24 12:47:00,2018-08-24 12:50:00.0,2018-08-24 12:57:00.0,12720,B,False
313,2016-11-07 04:48:00,2016-11-07 05:02:00.0,2016-11-07 05:05:00.0,12605,B,False
314,2021-01-01 14:59:00,2021-01-01 15:04:00.0,2021-01-01 15:08:00.0,12795,B,True
315,2021-04-27 07:37:00,2021-04-27 07:43:00.0,2021-04-27 07:58:00.0,12821,B,False
316,2012-04-17 22:07:00,2012-04-17 22:25:00.0,2012-04-17 22:38:00.0,11455,B,False
317,2021-07-12 15:29:00,2021-07-12 15:38:00.0,2021-07-12 15:43:00.0,12842,B,False
318,2021-01-25 11:20:00,2021-01-25 11:28:00.0,2021-01-25 11:32:00.0,12799,B,True
319,2016-09-15 03:15:00,2016-09-15 03:20:00.0,2016-09-15 03:26:00.0,12591,B,False
320,2010-10-14 16:58:00,2010-10-14 17:03:00.0,2010-10-14 17:08:00.0,11113,B,False
321,2017-01-24 18:39:00,2017-01-24 18:45:00.0,2017-01-24 18:56:00.0,12629,B,True
322,2017-02-27 04:57:00,2017-02-27 05:00:00.0,2017-02-27 05:04:00.0,12640,B,False
323,2010-05-23 05:09:00,2010-05-23 05:15:00.0,2010-05-23 05:21:00.0,11072,B,False
324,2012-08-28 03:03:00,2012-08-28 03:07:00.0,2012-08-28 03:09:00.0,11558,B,False
325,2013-03-23 12:15:00,2013-03-23 12:22:00.0,2013-03-23 12:27:00.0,11703,B,False
326,2016-10-26 05:24:00,2016-10-26 05:30:00.0,2016-10-26 05:32:00.0,12603,B,False
327,2011-07-04 12:48:00,2011-07-04 12:52:00.0,2011-07-04 12:56:00.0,11242,B,False
328,2016-07-13 14:40:00,2016-07-13 14:44:00.0,2016-07-13 14:49:00.0,12562,B,False
329,2020-12-27 11:29:00,2020-12-27 11:37:00.0,2020-12-27 11:42:00.0,12795,B,False
330,2015-05-22 16:40:00,2015-05-22 16:45:00.0,2015-05-22 16:52:00.0,12352,B,False
331,2021-06-09 03:28:00,2021-06-09 03:35:00.0,2021-06-09 03:53:00.0,12830,B,False
332,2017-06-15 09:03:00,2017-06-15 09:06:00.0,2017-06-15 09:08:00.0,12663,B,False
333,2016-12-03 17:03:00,2016-12-03 17:16:00.0,2016-12-03 17:24:00.0,12612,B,False
334,2020-12-20 05:49:00,2020-12-20 05:56:00.0,2020-12-20 06:00:00.0,12793,B,False
335,2016-12-21 14:12:00,2016-12-21 14:19:00.0,2016-12-21 14:26:00.0,12620,B,False
336,2013-01-24 16:16:00,2013-01-24 16:21:00.0,2013-01-24 16:25:00.0,11661,B,False
337,2019-03-18 13:39:00,2019-03-18 13:43:00.0,2019-03-18 13:46:00.0,12735,B,False
338,2018-06-24 05:52:00,2018-06-24 05:58:00.0,2018-06-24 06:03:00.0,12713,B,False
339,2017-06-15 06:26:00,2017-06-15 06:29:00.0,2017-06-15 06:31:00.0,12663,B,False
340,2020-10-14 09:35:00,2020-10-14 09:39:00.0,2020-10-14 09:44:00.0,12776,B,False
341,2021-04-24 17:33:00,2021-04-24 17:37:00.0,2021-04-24 17:42:00.0,12820,B,True
342,2012-11-03 19:20:00,2012-11-03 19:25:00.0,2012-11-03 19:34:00.0,11599,B,False
343,2021-06-05 00:20:00,2021-06-05 00:30:00.0,2021-06-05 00:39:00.0,12829,B,False
344,2011-01-05 23:50:00,2011-01-05 23:58:00.0,2011-01-06 00:05:00.0,11140,B,False
345,2010-12-03 06:51:00,2010-12-03 06:58:00.0,2010-12-03 07:04:00.0,11131,B,False
346,2016-10-02 18:53:00,2016-10-02 18:57:00.0,2016-10-02 18:59:00.0,12598,B,False
347,2010-06-08 13:43:00,2010-06-08 13:50:00.0,2010-06-08 13:56:00.0,11078,B,False
348,2016-03-03 15:19:00,2016-03-03 15:50:00.0,2016-03-03 16:08:00.0,12510,B,False
349,2021-04-16 17:17:00,2021-04-16 17:25:00.0,2021-04-16 17:31:00.0,12814,B,False
350,2019-04-07 20:04:00,2019-04-07 20:08:00.0,2019-04-07 20:15:00.0,12738,B,True
351,2016-08-28 19:58:00,2016-08-28 20:01:00.0,2016-08-28 20:05:00.0,12582,B,False
352,2011-04-28 08:59:00,2011-04-28 09:03:00.0,2011-04-28 09:12:00.0,11202,B,False
353,2021-06-04 01:20:00,2021-06-04 01:30:00.0,2021-06-04 01:43:00.0,12829,B,False
354,2021-09-15 10:49:00,2021-09-15 10:57:00.0,2021-09-15 11:03:00.0,12869,B,True
355,2011-07-17 11:28:00,2011-07-17 11:32:00.0,2011-07-17 11:36:00.0,11257,B,False
356,2017-03-04 22:55:00,2017-03-04 22:59:00.0,2017-03-04 23:08:00.0,12641,B,True
357,2017-01-25 22:48:00,2017-01-25 22:52:00.0,2017-01-25 22:56:00.0,12629,B,False
358,2013-02-20 17:51:00,2013-02-20 17:56:00.0,2013-02-20 18:00:00.0,11676,B,False
359,2011-01-29 03:28:00,2011-01-29 03:36:00.0,2011-01-29 03:47:00.0,11150,B,False
360,2010-10-03 19:20:00,2010-10-03 19:23:00.0,2010-10-03 19:25:00.0,11111,B,False
361,2016-05-31 19:34:00,2016-05-31 19:41:00.0,2016-05-31 19:47:00.0,12551,B,False
362,2017-07-03 08:47:00,2017-07-03 09:00:00.0,2017-07-03 09:08:00.0,12664,B,False
363,2017-01-26 12:18:00,2017-01-26 12:21:00.0,2017-01-26 12:23:00.0,12629,B,True
364,2018-06-12 20:51:00,2018-06-12 20:54:00.0,2018-06-12 20:59:00.0,12713,B,False
365,2020-12-25 03:57:00,2020-12-25 04:04:00.0,2020-12-25 04:18:00.0,12795,B,False
366,2010-05-05 16:11:00,2010-05-05 16:18:00.0,2010-05-05 16:29:00.0,11066,B,False
367,2017-05-05 04:18:00,2017-05-05 04:37:00.0,2017-05-05 04:42:00.0,12655,B,False
368,2017-09-25 14:35:00,2017-09-25 15:14:00.0,2017-09-25 15:32:00.0,12681,B,True
369,2011-02-02 10:20:00,2011-02-02 10:29:00.0,2011-02-02 10:36:00.0,11150,B,True
370,2017-08-02 19:26:00,2017-08-02 19:32:00.0,2017-08-02 19:37:00.0,12670,B,False
371,2013-03-25 17:43:00,2013-03-25 17:48:00.0,2013-03-25 17:54:00.0,11704,B,True
372,2017-05-05 03:30:00,2017-05-05 03:38:00.0,2017-05-05 03:43:00.0,12655,B,False
373,2013-06-13 09:55:00,2013-06-13 10:06:00.0,2013-06-13 10:11:00.0,11768,B,False
374,2013-07-24 03:01:00,2013-07-24 03:06:00.0,2013-07-24 03:14:00.0,11803,B,False
375,2017-06-27 07:29:00,2017-06-27 07:35:00.0,2017-06-27 07:41:00.0,12664,B,False
376,2021-06-09 11:35:00,2021-06-09 11:44:00.0,2021-06-09 11:50:00.0,12830,B,True
377,2016-06-01 14:33:00,2016-06-01 14:37:00.0,2016-06-01 14:41:00.0,12551,B,False
378,2020-10-20 13:18:00,2020-10-20 13:29:00.0,2020-10-20 13:35:00.0,12776,B,False
379,2021-06-04 02:09:00,2021-06-04 02:16:00.0,2021-06-04 02:20:00.0,12829,B,False
380,2016-04-26 06:57:00,2016-04-26 07:01:00.0,2016-04-26 07:07:00.0,12536,B,False
381,2011-02-03 05:51:00,2011-02-03 05:56:00.0,2011-02-03 06:02:00.0,11150,B,False
382,2018-01-18 09:51:00,2018-01-18 09:57:00.0,2018-01-18 10:06:00.0,12696,B,False
383,2021-04-27 16:04:00,2021-04-27 16:13:00.0,2021-04-27 16:17:00.0,12821,B,True
384,2016-11-12 16:06:00,2016-11-12 16:10:00.0,2016-11-12 16:14:00.0,12610,B,False
385,2013-08-07 14:42:00,2013-08-07 14:58:00.0,2013-08-07 15:11:00.0,11810,B,False
386,2016-12-27 10:04:00,2016-12-27 10:12:00.0,2016-12-27 10:18:00.0,12621,B,False
387,2011-01-12 21:19:00,2011-01-12 21:41:00.0,2011-01-12 22:05:00.0,11140,B,False
388,2011-06-29 09:47:00,2011-06-29 09:53:00.0,2011-06-29 09:59:00.0,11242,B,False
389,2012-02-02 18:06:00,2012-02-02 18:15:00.0,2012-02-02 18:21:00.0,11413,B,False
390,2021-04-25 15:51:00,2021-04-25 15:54:00.0,2021-04-25 16:03:00.0,12819,B,False
391,2016-12-01 16:12:00,2016-12-01 17:11:00.0,2016-12-01 17:18:00.0,12612,B,False
392,2016-01-04 06:17:00,2016-01-04 06:21:00.0,2016-01-04 06:24:00.0,12479,B,False
393,2013-08-02 11:08:00,2013-08-02 11:15:00.0,2013-08-02 11:24:00.0,11806,B,False
394,2016-04-26 13:28:00,2016-04-26 13:32:00.0,2016-04-26 13:36:00.0,12536,B,True
395,2021-03-24 21:52:00,2021-03-24 22:00:00.0,2021-03-24 22:05:00.0,12812,B,False
396,2016-01-13 16:59:00,2016-01-13 17:05:00.0,2016-01-13 17:08:00.0,12483,B,False
397,2021-07-16 18:22:00,2021-07-16 18:27:00.0,2021-07-16 18:32:00.0,12844,B,False
398,2021-09-24 15:57:00,2021-09-24 16:05:00.0,2021-09-24 16:09:00.0,12872,B,False
399,2016-06-16 17:46:00,2016-06-16 17:53:00.0,2016-06-16 18:06:00.0,12556,B,False
400,2021-04-28 12:40:00,2021-04-28 12:44:00.0,2021-04-28 12:48:00.0,12821,B,False
401,2018-04-15 13:46:00,2018-04-15 13:49:00.0,2018-04-15 13:54:00.0,12705,B,False
402,2011-01-02 20:09:00,2011-01-02 20:12:00.0,2011-01-02 20:16:00.0,11140,B,False
403,2010-11-25 21:15:00,2010-11-25 21:30:00.0,2010-11-25 21:49:00.0,11126,B,False
404,2021-01-26 23:00:00,2021-01-26 23:08:00.0,2021-01-26 23:16:00.0,12799,B,False
405,2010-09-16 11:04:00,2010-09-16 11:09:00.0,2010-09-16 11:21:00.0,11106,B,False
406,2010-06-17 10:23:00,2010-06-17 10:33:00.0,2010-06-17 10:47:00.0,11082,B,False
407,2017-12-28 22:25:00,2017-12-28 22:29:00.0,2017-12-28 22:33:00.0,12692,B,False
408,2010-09-11 10:30:00,2010-09-11 10:33:00.0,2010-09-11 10:39:00.0,11106,B,True
409,2016-04-05 15:46:00,2016-04-05 15:49:00.0,2016-04-05 15:54:00.0,12528,B,False
410,2010-06-09 20:15:00,2010-06-09 20:24:00.0,2010-06-09 20:30:00.0,11078,B,True
411,2018-06-11 19:05:00,2018-06-11 19:12:00.0,2018-06-11 19:18:00.0,12713,B,False
412,2017-05-16 04:07:00,2017-05-16 04:16:00.0,2017-05-16 04:26:00.0,12657,B,False
413,2010-09-15 07:21:00,2010-09-15 07:24:00.0,2010-09-15 07:27:00.0,11107,B,False
414,2012-11-04 22:38:00,2012-11-04 22:41:00.0,2012-11-04 22:43:00.0,11603,B,False
415,2020-10-19 07:26:00,2020-10-19 07:32:00.0,2020-10-19 07:39:00.0,12776,B,True
416,2017-04-22 12:08:00,2017-04-22 12:13:00.0,2017-04-22 12:16:00.0,12653,B,False
417,2010-09-11 01:11:00,2010-09-11 01:15:00.0,2010-09-11 01:17:00.0,11106,B,True
418,2011-02-03 17:28:00,2011-02-03 17:35:00.0,2011-02-03 17:41:00.0,11152,B,False
419,2011-05-24 22:11:00,2011-05-24 22:37:00.0,2011-05-24 23:30:00.0,11220,B,False
420,2015-08-13 10:30:00,2015-08-13 10:45:00.0,2015-08-13 11:00:00.0,12400,B,False
421,2013-06-14 01:51:00,2013-06-14 01:55:00.0,2013-06-14 01:58:00.0,11768,B,True
422,2016-11-15 00:28:00,2016-11-15 00:35:00.0,2016-11-15 00:42:00.0,12610,B,False
423,2016-04-26 04:01:00,2016-04-26 04:07:00.0,2016-04-26 04:10:00.0,12536,B,False
424,2017-04-24 22:15:00,2017-04-24 22:19:00.0,2017-04-24 22:25:00.0,12652,B,False
425,2017-11-16 13:02:00,2017-11-16 13:06:00.0,2017-11-16 13:10:00.0,12687,B,False
426,2013-02-28 14:34:00,2013-02-28 14:37:00.0,2013-02-28 14:39:00.0,11683,B,False
427,2018-04-21 18:44:00,2018-04-21 18:51:00.0,2018-04-21 19:04:00.0,12706,B,False
428,2010-08-09 19:50:00,2010-08-09 19:54:00.0,2010-08-09 19:56:00.0,11095,B,False
429,2011-01-10 13:43:00,2011-01-10 13:47:00.0,2011-01-10 13:49:00.0,11140,B,False
430,2011-02-08 09:10:00,2011-02-08 09:15:00.0,2011-02-08 09:17:00.0,11150,B,False
431,2010-10-26 03:11:00,2010-10-26 03:16:00.0,2010-10-26 03:19:00.0,11115,B,False
432,2019-04-15 19:27:00,2019-04-15 19:31:00.0,2019-04-15 19:34:00.0,12738,B,False
433,2016-04-27 00:50:00,2016-04-27 00:57:00.0,2016-04-27 01:05:00.0,12536,B,True
434,2017-03-22 18:21:00,2017-03-22 18:58:00.0,2017-03-22 19:15:00.0,12643,B,False
435,2021-03-07 07:05:00,2021-03-07 07:12:00.0,2021-03-07 07:23:00.0,12806,B,False
436,2016-04-29 07:39:00,2016-04-29 07:43:00.0,2016-04-29 07:47:00.0,12537,B,False
437,2021-04-25 21:00:00,2021-04-25 21:07:00.0,2021-04-25 21:14:00.0,12820,B,False
438,2020-06-07 21:33:00,2020-06-07 21:46:00.0,2020-06-07 21:56:00.0,12765,B,False
439,2016-04-27 19:18:00,2016-04-27 19:23:00.0,2016-04-27 19:27:00.0,12537,B,False
440,2014-01-25 13:35:00,2014-01-25 13:41:00.0,2014-01-25 13:48:00.0,11957,B,False
441,2017-05-06 18:27:00,2017-05-06 18:31:00.0,2017-05-06 18:34:00.0,12654,B,False
442,2020-01-10 14:41:00,2020-01-10 14:45:00.0,2020-01-10 14:51:00.0,12756,B,False
443,2013-08-07 03:42:00,2013-08-07 03:48:00.0,2013-08-07 03:59:00.0,11810,B,False
444,2019-04-20 00:09:00,2019-04-20 00:13:00.0,2019-04-20 00:17:00.0,12738,B,False
445,2012-08-27 08:16:00,2012-08-27 08:21:00.0,2012-08-27 08:24:00.0,11558,B,False
446,2016-12-11 17:10:00,2016-12-11 17:15:00.0,2016-12-11 17:18:00.0,12617,B,False
447,2018-11-24 02:10:00,2018-11-24 02:13:00.0,2018-11-24 02:15:00.0,12728,B,False
448,2021-07-07 15:16:00,2021-07-07 15:46:00.0,2021-07-07 16:17:00.0,12837,B,False
449,2021-03-25 15:07:00,2021-03-25 15:19:00.0,2021-03-25 15:28:00.0,12812,B,False
450,2015-10-09 21:34:00,2015-10-09 21:39:00.0,2015-10-09 22:17:00.0,12431,B,False
451,2012-02-25 14:20:00,2012-02-25 15:00:00.0,2012-02-25 15:15:00.0,11424,B,False
452,2016-05-07 12:48:00,2016-05-07 13:01:00.0,2016-05-07 13:43:00.0,12536,B,False
453,2016-03-06 07:26:00,2016-03-06 07:30:00.0,2016-03-06 07:33:00.0,12512,B,False
454,2016-03-23 22:41:00,2016-03-23 22:51:00.0,2016-03-23 22:56:00.0,12526,B,False
455,2010-11-23 08:59:00,2010-11-23 09:20:00.0,2010-11-23 09:35:00.0,11127,B,False
456,2021-07-09 23:01:00,2021-07-09 23:17:00.0,2021-07-09 23:27:00.0,12841,B,False
457,2011-10-10 22:20:00,2011-10-10 22:23:00.0,2011-10-10 22:26:00.0,11315,B,False
458,2016-04-30 16:51:00,2016-04-30 17:12:00.0,2016-04-30 17:24:00.0,12537,B,False
459,2016-06-16 13:17:00,2016-06-16 13:24:00.0,2016-06-16 13:27:00.0,12555,B,False
460,2011-02-01 05:48:00,2011-02-01 05:54:00.0,2011-02-01 06:04:00.0,11150,B,False
461,2017-09-26 06:01:00,2017-09-26 06:05:00.0,2017-09-26 06:08:00.0,12682,B,False
462,2011-07-20 17:51:00,2011-07-20 17:56:00.0,2011-07-20 18:01:00.0,11259,B,False
463,2017-04-26 17:36:00,2017-04-26 17:48:00.0,2017-04-26 17:59:00.0,12653,B,False
464,2020-12-30 07:27:00,2020-12-30 07:35:00.0,2020-12-30 07:48:00.0,12795,B,True
465,2018-04-01 00:49:00,2018-04-01 00:53:00.0,2018-04-01 00:57:00.0,12703,B,False
466,2017-01-26 03:48:00,2017-01-26 03:52:00.0,2017-01-26 03:57:00.0,12629,B,True
467,2011-02-09 05:42:00,2011-02-09 05:47:00.0,2011-02-09 05:54:00.0,11157,B,False
468,2013-02-27 00:29:00,2013-02-27 00:36:00.0,2013-02-27 00:42:00.0,11681,B,False
469,2010-08-31 22:43:00,2010-08-31 22:47:00.0,2010-08-31 22:49:00.0,11102,B,False
470,2016-04-30 12:10:00,2016-04-30 12:17:00.0,2016-04-30 12:21:00.0,12536,B,False
471,2017-06-27 21:09:00,2017-06-27 21:15:00.0,2017-06-27 21:19:00.0,12664,B,True
472,2016-06-16 11:58:00,2016-06-16 12:03:00.0,2016-06-16 12:09:00.0,12555,B,False
473,2016-06-16 15:17:00,2016-06-16 15:23:00.0,2016-06-16 15:32:00.0,12555,B,True
474,2010-08-27 00:56:00,2010-08-27 01:00:00.0,2010-08-27 01:07:00.0,11100,B,True
475,2015-11-27 13:35:00,2015-11-27 13:42:00.0,2015-11-27 13:48:00.0,12459,B,False
476,2010-05-22 21:39:00,2010-05-22 21:47:00.0,2010-05-22 21:52:00.0,11072,B,False
477,2010-10-15 13:03:00,2010-10-15 13:07:00.0,2010-10-15 13:13:00.0,11113,B,False
478,2016-10-05 01:10:00,2016-10-05 01:14:00.0,2016-10-05 01:16:00.0,12598,B,False
479,2011-12-16 08:14:00,2011-12-16 08:20:00.0,2011-12-16 08:27:00.0,11377,B,False
480,2020-12-09 00:40:00,2020-12-09 00:53:00.0,2020-12-09 01:03:00.0,12791,B,False
481,2017-12-22 01:40:00,2017-12-22 01:50:00.0,2017-12-22 02:05:00.0,12692,B,True
482,2011-01-10 08:45:00,2011-01-10 08:49:00.0,2011-01-10 08:52:00.0,11145,B,False
483,2011-10-25 03:36:00,2011-10-25 03:41:00.0,2011-10-25 03:50:00.0,11321,B,False
484,2010-05-11 19:33:00,2010-05-11 20:16:00.0,2010-05-11 20:42:00.0,11067,B,False
485,2016-11-23 22:28:00,2016-11-23 22:34:00.0,2016-11-23 22:40:00.0,12612,B,True
486,2021-07-28 05:05:00,2021-07-28 05:11:00.0,2021-07-28 05:15:00.0,12846,B,False
487,2020-12-10 10:55:00,2020-12-10 11:00:00.0,2020-12-10 11:01:00.0,12791,B,False
488,2016-11-14 23:37:00,2016-11-14 23:41:00.0,2016-11-14 23:44:00.0,12610,B,False
489,2015-09-05 02:11:00,2015-09-05 02:15:00.0,2015-09-05 02:20:00.0,12410,B,False
490,2016-09-18 19:39:00,2016-09-18 19:48:00.0,2016-09-18 19:55:00.0,12592,B,True
491,2016-04-01 02:50:00,2016-04-01 02:54:00.0,2016-04-01 02:56:00.0,12526,B,False
492,2011-06-29 19:48:00,2011-06-29 19:52:00.0,2011-06-29 20:02:00.0,11240,B,False
493,2013-03-01 10:11:00,2013-03-01 10:14:00.0,2013-03-01 10:17:00.0,11682,B,False
494,2010-06-07 06:27:00,2010-06-07 06:30:00.0,2010-06-07 06:34:00.0,11077,B,False
495,2021-09-02 03:49:00,2021-09-02 03:52:00.0,2021-09-02 03:58:00.0,12863,B,False
496,2016-10-11 09:45:00,2016-10-11 09:48:00.0,2016-10-11 09:51:00.0,12598,B,False
497,2010-06-09 20:53:00,2010-06-09 20:59:00.0,2010-06-09 21:02:00.0,11078,B,True
498,2012-08-28 23:50:00,2012-08-28 23:54:00.0,2012-08-28 23:58:00.0,11555,B,True
499,2017-10-05 02:43:00,2017-10-05 02:48:00.0,2017-10-05 02:50:00.0,12682,B,False
500,2017-06-19 04:24:00,2017-06-19 04:29:00.0,2017-06-19 04:36:00.0,12663,B,True
501,2020-12-23 21:46:00,2020-12-23 21:54:00.0,2020-12-23 22:00:00.0,12795,B,False
502,2016-11-04 12:26:00,2016-11-04 12:47:00.0,2016-11-04 13:21:00.0,12605,B,False
503,2013-03-23 01:49:00,2013-03-23 01:58:00.0,2013-03-23 02:02:00.0,11704,B,False
504,2016-12-15 03:24:00,2016-12-15 03:30:00.0,2016-12-15 03:34:00.0,12617,B,False
505,2020-06-07 20:38:00,2020-06-07 20:47:00.0,2020-06-07 20:51:00.0,12765,B,False
506,2011-01-02 09:03:00,2011-01-02 09:10:00.0,2011-01-02 09:22:00.0,11140,B,True
507,2021-08-18 18:27:00,2021-08-18 18:35:00.0,2021-08-18 18:42:00.0,12858,B,False
508,2011-01-29 11:47:00,2011-01-29 11:57:00.0,2011-01-29 12:08:00.0,11150,B,True
509,2017-12-22 04:03:00,2017-12-22 04:06:00.0,2017-12-22 04:08:00.0,12692,B,True
510,2017-06-18 09:10:00,2017-06-18 09:21:00.0,2017-06-18 09:32:00.0,12663,B,False
511,2017-05-02 19:33:00,2017-05-02 19:36:00.0,2017-05-02 19:41:00.0,12654,B,False
512,2012-05-26 18:26:00,2012-05-26 18:29:00.0,2012-05-26 18:32:00.0,11491,B,False
513,2020-01-10 11:52:00,2020-01-10 11:59:00.0,2020-01-11 01:24:00.0,12756,B,False
514,2016-06-17 04:56:00,2016-06-17 05:19:00.0,2016-06-17 05:40:00.0,12556,B,True
515,2012-05-15 19:41:00,2012-05-15 19:45:00.0,2012-05-15 19:47:00.0,11482,B,False
516,2018-05-30 19:04:00,2018-05-30 19:08:00.0,2018-05-30 19:11:00.0,12710,B,False
517,2011-07-17 18:52:00,2011-07-17 19:26:00.0,2011-07-17 19:46:00.0,11257,B,True
518,2021-04-16 19:32:00,2021-04-16 19:40:00.0,2021-04-16 19:46:00.0,12815,B,False
519,2011-01-30 12:01:00,2011-01-30 12:58:00.0,2011-01-30 13:31:00.0,11150,B,False
520,2016-11-13 17:29:00,2016-11-13 17:32:00.0,2016-11-13 17:36:00.0,12610,B,False
521,2016-08-23 03:35:00,2016-08-23 03:39:00.0,2016-08-23 03:42:00.0,12579,B,True
522,2010-08-11 13:38:00,2010-08-11 13:48:00.0,2010-08-11 13:54:00.0,11098,B,False
523,2013-04-02 10:15:00,2013-04-02 10:19:00.0,2013-04-02 10:24:00.0,11704,B,False
524,2021-03-20 15:31:00,2021-03-20 15:50:00.0,2021-03-20 16:10:00.0,12811,B,False
525,2016-06-17 09:16:00,2016-06-17 09:26:00.0,2016-06-17 09:34:00.0,12555,B,False
526,2013-02-26 14:42:00,2013-02-26 14:54:00.0,2013-02-26 15:05:00.0,11673,B,False
527,2017-05-01 12:58:00,2017-05-01 13:03:00.0,2017-05-01 13:09:00.0,12652,B,True
528,2017-01-25 03:54:00,2017-01-25 03:58:00.0,2017-01-25 04:02:00.0,12629,B,True
529,2017-04-12 00:07:00,2017-04-12 00:11:00.0,2017-04-12 00:32:00.0,12650,B,False
530,2015-07-30 23:28:00,2015-07-30 23:46:00.0,2015-07-30 23:53:00.0,12393,B,False
531,2017-05-05 08:41:00,2017-05-05 08:45:00.0,2017-05-05 08:50:00.0,12655,B,True
532,2020-11-03 20:54:00,2020-11-03 21:08:00.0,2020-11-03 21:16:00.0,12780,B,False
533,2016-06-17 20:34:00,2016-06-17 20:40:00.0,2016-06-17 20:49:00.0,12555,B,True
534,2010-12-02 02:14:00,2010-12-02 02:16:00.0,2010-12-02 02:17:00.0,11131,B,False
535,2016-05-16 04:38:00,2016-05-16 04:42:00.0,2016-05-16 04:48:00.0,12545,B,False
